Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Name,Industry,PayoutRatio,Adj Close
2019-06-26,1105.85595703125,1122.2787634068907,1101.8121352492428,1105.85595703125,412915.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-06-27,1105.9384765625,1114.1086266392751,1089.3506571584026,1105.9384765625,252133.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-06-28,1097.6033935546875,1122.361364837876,1094.549950725938,1097.6033935546875,316067.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-01,1114.108642578125,1129.1284373152255,1093.4770010489005,1114.108642578125,162665.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-02,1098.5111083984375,1122.3613063055172,1098.5111083984375,1098.5111083984375,585111.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-03,1128.13818359375,1130.6139806316294,1105.8560102528347,1128.13818359375,238378.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-04,1119.885498046875,1128.138154627913,1114.933904098252,1119.885498046875,115185.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-05,1105.85595703125,1114.1086134270056,1097.6033006354944,1105.85595703125,137237.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-08,1131.4393310546875,1131.4393310546875,1101.5647515228723,1131.4393310546875,196246.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-09,1134.7403564453125,1142.9105071598076,1091.4139064719461,1134.7403564453125,332595.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-10,1171.877197265625,1175.2607662082348,1130.613915671765,1171.877197265625,590396.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-11,1195.8099365234375,1212.3152496569564,1161.974044599724,1195.8099365234375,129460.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-12,1172.7025146484375,1197.4604846973139,1161.9740609605913,1172.7025146484375,165030.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-15,1161.97412109375,1172.7025753368032,1159.6633368067612,1161.97412109375,61099.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-17,1154.4642333984375,1161.9741312863614,1148.1922340878784,1154.4642333984375,322717.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-18,1159.4984130859375,1173.4454248220366,1144.7261355754001,1159.4984130859375,176817.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-19,1148.027099609375,1179.2221834874886,1119.0602935742365,1148.027099609375,202049.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-22,1163.6246337890625,1163.6246337890625,1148.769851230053,1163.6246337890625,162808.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-23,1150.8331298828125,1171.712394407057,1147.2019403037546,1150.8331298828125,285977.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-24,1152.8961181640625,1163.6245716616522,1139.361741295939,1152.8961181640625,292124.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-25,1154.5467529296875,1162.799410205811,1142.9930327431146,1154.5467529296875,161479.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-26,1149.59521484375,1153.6390372551095,1147.1194175397075,1149.59521484375,369866.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-29,1150.4205322265625,1159.4159496495956,1147.1194690064,1150.4205322265625,167171.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-30,1151.2457275390625,1163.6247138566869,1147.119398766521,1151.2457275390625,123716.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-07-31,1147.1192626953125,1150.502831739348,1139.0316189643077,1147.1192626953125,703966.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-01,1138.94921875,1152.8962297953992,1126.4877263212027,1138.94921875,520055.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-02,1114.108642578125,1127.5605131513541,1107.3415044527142,1114.108642578125,525117.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-05,1089.3507080078125,1114.1086786443536,1057.3303590217097,1089.3507080078125,649532.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-06,1076.9716796875,1112.4581028496168,1067.1509982457105,1076.9716796875,476000.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-07,1076.9716796875,1093.476992786159,1065.4179605184388,1076.9716796875,339460.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-08,1097.4383544921875,1105.0307585414791,1085.4720019911783,1097.4383544921875,264598.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-09,1076.9716796875,1128.055643875937,1076.9716796875,1076.9716796875,347087.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-12,1004.3482666015625,1021.6788447434136,973.8134384468724,1004.3482666015625,944862.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-13,976.7020263671876,1015.0768841838958,976.7020263671876,976.7020263671875,594411.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-14,938.822265625,986.192538237378,938.822265625,938.822265625,488710.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-16,961.4345092773438,973.8134943753353,940.88537386659,961.4345092773438,323460.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-19,941.4631958007811,972.9058003237344,924.2976281251357,941.4631958007812,611712.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-20,918.5208129882812,941.3806347943247,916.457648538622,918.5208129882812,762235.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-21,924.2975463867188,936.9241513790695,918.5206867218017,924.2975463867188,249422.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-22,907.792236328125,932.4676999909498,891.2869229403409,907.792236328125,676977.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-23,879.072998046875,907.7922851834,867.3542652070486,879.072998046875,734815.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-26,874.7816162109375,898.1366751285938,866.2813394553538,874.7816162109375,188581.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-27,870.7377929687501,901.1901165042052,858.3588078519341,870.73779296875,2900412.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-28,874.2865600585939,882.951850476812,866.7766618442278,874.2865600585938,308737.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-29,903.5009155273438,905.3164597447851,874.2864900237721,903.5009155273438,408095.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-08-30,891.2869262695312,928.3413751116022,874.7816128200955,891.2869262695312,1229198.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-02,877.2574871957985,891.2870048649693,870.6553612338357,875.11181640625,17248.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-03,862.4851684570312,882.2090389617003,859.1015992134052,862.4851684570312,256784.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-04,883.0343017578125,883.0343017578125,866.5289877062646,883.0343017578125,346468.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-05,899.5396118164061,916.1274322164919,874.203995155919,899.5396118164062,464433.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-06,915.6322631835939,944.1039288706907,900.3648482499332,915.6322631835938,400752.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-09,936.6765747070312,940.8029032299697,911.2583507095534,936.6765747070312,106820.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-10,920.0886840820312,939.9775658989709,916.9526343473884,920.0886840820312,836733.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-11,960.6093139648439,960.6093139648439,911.0933699460375,960.6093139648438,1032665.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-12,980.9932250976562,990.3187671175201,957.5557615348893,980.9932250976562,213766.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-13,988.6682739257811,988.6682739257811,959.7839754388009,988.6682739257812,303084.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-16,1008.3921508789062,1008.3921508789062,974.1436252832527,1008.3921508789062,524737.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-17,1013.5912475585939,1013.5912475585939,995.3528965443378,1013.5912475585938,2859208.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-23,1006.9891967773438,1035.7084842872232,994.4451980606406,1006.9891967773438,341438.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-24,995.2703857421874,1018.9554698828292,984.6244385824299,995.2703857421875,135342.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-25,993.7849731445312,993.7849731445312,957.3082673901545,993.7849731445312,402185.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-26,982.0662841796875,997.3337012026491,982.0662841796875,982.0662841796875,374547.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-27,1005.173583984375,1019.1205939266629,990.3188019550493,1005.173583984375,84050.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-09-30,990.3188476562499,1015.0768188476562,986.1925191243489,990.31884765625,352913.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-01,984.5420532226562,998.5715711646388,967.2114722355013,984.5420532226562,162332.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-02,980.3331909179688,984.542026036254,969.6872427431672,980.3331909179688,271259.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-03,958.9588012695312,973.8960911928517,957.308269769928,958.9588012695312,288309.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-04,944.9291992187499,973.8134978848252,940.802870837882,944.92919921875,234166.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-07,936.5941162109375,944.9292801057018,930.074496662992,936.5941162109375,28832.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-08,930.0744628906249,932.5502600411768,924.2976028726707,930.074462890625,157675.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-09,925.7005004882812,936.6765746548633,925.1228547912791,925.7005004882812,41113.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-10,916.044921875,932.5502357826578,916.044921875,916.044921875,1764223.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-11,961.4345092773438,961.4345092773438,924.2150475641369,961.4345092773438,353263.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-14,937.584228515625,973.6483956992581,934.2006597018932,937.584228515625,143202.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-15,936.6765747070312,948.230294571259,933.21049904394,936.6765747070312,606268.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-16,936.6765747070312,944.9292317529082,932.5502461840929,936.6765747070312,626138.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-17,936.6765747070312,964.6531022406426,933.3755118886805,936.6765747070312,665668.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-18,939.9776611328125,943.278724034069,932.5502696049851,939.9776611328125,345487.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-21,887.16064453125,907.7922874273256,866.61150805867,887.16064453125,251830.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-22,904.4912719726562,907.7923350090529,870.6553758495916,904.4912719726562,1186389.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-23,859.9268798828125,900.7775330058444,854.150019845212,859.9268798828125,282735.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-24,883.0343017578125,907.7922728351343,857.4510649779132,883.0343017578125,473806.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-25,880.2283325195312,899.5395691052919,866.4464362982213,880.2283325195312,48449.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-28,865.7037353515626,901.190161109539,857.4510781985448,865.7037353515625,311680.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-29,861.577392578125,878.9079723138918,861.4948861560431,861.577392578125,235045.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-10-30,831.0425415039061,861.6598781480674,825.2656817317837,831.0425415039062,577637.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-04,854.9752197265626,870.6552671925903,833.5183126677879,854.9752197265625,259284.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-05,834.4261474609375,854.9752839906549,828.5667810102486,834.4261474609375,245911.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-06,841.1932983398438,850.0236511981794,817.0130239671822,841.1932983398438,275098.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-07,841.77099609375,852.499449965533,833.5183392693015,841.77099609375,529089.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-08,858.2763061523439,862.402634547307,833.5183357825647,858.2763061523438,134424.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-11,829.3920288085938,854.1499998178055,813.7119805027596,829.3920288085938,577662.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-12,823.5327148437499,825.2657527764909,771.623478846019,823.53271484375,101947.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-13,792.246826171875,800.5902504668138,783.9859083003984,792.246826171875,668453.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-14,825.4307861328126,825.4307861328126,791.4298282747037,825.4307861328125,433505.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-15,924.2975463867188,924.2975463867188,858.2762930733817,924.2975463867188,1188951.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-18,894.0104370117188,907.9573477463166,870.5728693082691,894.0104370117188,317558.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-19,851.0965576171875,894.0103740631223,843.4215463027955,851.0965576171875,79026.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-20,850.0236816406251,873.1311215298848,833.518367434011,850.023681640625,864064.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-21,855.0578002929688,895.4133145242232,854.1500281406185,855.0578002929688,231993.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-22,864.3007812500001,874.1213621847669,841.7709880386718,864.30078125,459684.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-25,866.5289916992188,870.5728138085702,846.7226147460937,866.5289916992188,3246.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-26,848.3731689453126,866.529014973325,804.6340853323733,848.3731689453125,4629881.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-27,824.4404296875,848.3731348536037,822.7898982967342,824.4404296875,351254.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-28,824.4404296875,831.785314524496,808.7603814752252,824.4404296875,201580.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-11-29,845.8973388671875,854.1499958317454,793.0803342940168,845.8973388671875,561976.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-02,838.469970703125,870.5728273279378,838.469970703125,838.469970703125,686935.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-03,844.9895629882812,870.6553058857346,825.3481992038769,844.9895629882812,689368.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-04,850.0236816406251,878.082715791869,843.5040623809239,850.023681640625,1565934.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-05,866.5289916992188,883.0343058268229,854.1500061035156,866.5289916992188,435416.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-06,894.5880737304686,894.5880737304686,866.2814181861759,894.5880737304688,530725.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-09,870.6553955078125,894.5881030620557,858.1939024121416,870.6553955078125,56254.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-10,868.1795043945312,882.2090211005265,866.1163401730613,868.1795043945312,456130.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-11,851.0965576171875,886.2528563267304,850.8489376107457,851.0965576171875,18336.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-12,837.6447143554688,866.5290148504849,837.6447143554688,837.6447143554688,477039.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-13,841.77099609375,858.2763097426471,840.4505911499261,841.77099609375,190889.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-16,845.8973388671875,865.5387027390119,841.7710103849085,845.8973388671875,340385.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-17,833.5183715820311,856.6258115862855,826.1734865754473,833.5183715820312,1235839.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-18,817.0130615234376,834.3436416163589,810.8070472002632,817.0130615234375,914321.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-19,822.7898559570314,837.5621312923109,821.1393246511998,822.7898559570312,325632.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-20,817.0213012695312,835.9116451748141,805.1291943608204,817.0213012695312,4447053.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-23,816.9222412109376,854.3149761068419,811.3186551086802,816.9222412109375,178187.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-24,813.7119750976562,826.6686565804562,809.5856466235302,813.7119750976562,100243.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-26,812.88671875,837.6446898794417,808.7603902284264,812.88671875,1211195.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-27,821.139404296875,821.9646700298366,800.5077609728329,821.139404296875,205474.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2019-12-30,817.0130615234376,831.3727051770899,804.6340757427794,817.0130615234375,189416.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-02,854.9752197265626,856.625751038776,821.139327826187,854.9752197265625,212203.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-03,854.0675048828125,854.8927705942191,826.090977118039,854.0675048828125,530152.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-06,854.1500244140625,854.1500244140625,835.4164824035936,854.1500244140625,275983.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-07,860.8346557617188,865.6212372526784,854.150023551578,860.8346557617188,406817.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-08,842.5962524414062,866.5289569671661,837.6446584015938,842.5962524414062,807096.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-09,844.246826171875,853.2422426105536,831.6202708105043,844.246826171875,456844.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-10,864.7960205078125,864.7960205078125,833.5184276775643,864.7960205078125,157609.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-13,849.1984252929688,866.5290054009885,834.5912119850219,849.1984252929688,238164.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-14,843.5040283203125,861.5773667948439,839.3776999352797,843.5040283203125,443848.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-15,827.7415161132812,846.7226276492787,817.021322483273,827.7415161132812,988627.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-16,850.188720703125,850.188720703125,826.2560647357634,850.188720703125,432862.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-17,872.3058471679688,878.907972785134,837.6446876778508,872.3058471679688,404297.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-20,876.59716796875,903.5834162404127,871.4805610315965,876.59716796875,611416.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-21,862.4027099609374,873.1311647260018,858.2763812051435,862.4027099609375,661008.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-22,866.5289916992188,873.1311173502604,856.2131703694661,866.5289916992188,853161.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-23,859.1016235351564,866.611521517874,845.8973718765949,859.1016235351562,419639.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-24,849.4459838867189,858.77142539774,841.7709729547798,849.4459838867188,115627.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-27,825.2656860351562,846.7225938720703,817.0212898909002,825.2656860351562,335676.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-28,826.3385620117188,840.8632690227362,825.2657266411297,826.3385620117188,249798.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-29,829.4745483398438,833.5183704833468,818.6635876430495,829.4745483398438,202708.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-30,821.9646606445312,834.4261529218765,817.0130663032992,821.9646606445312,145942.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-01-31,817.0130615234376,831.4552116008721,817.0130615234376,817.0130615234375,1083079.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-03,825.2656860351562,831.8678115234375,817.0130291748047,825.2656860351562,319696.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-04,846.7225952148438,858.2763148376584,818.6635618451511,846.7225952148438,1172204.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-05,842.2661743164062,856.7908308512247,841.7710350321233,842.2661743164062,836524.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-06,850.0236816406251,866.5289958472391,842.2661638154278,850.023681640625,787499.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-07,854.1500244140625,863.2279473788496,841.5234689098121,854.1500244140625,335860.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-10,837.7271728515625,850.023651649729,837.7271728515625,837.7271728515625,263482.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-11,850.0236816406251,858.2763387439321,837.727202408609,850.023681640625,910074.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-12,850.0236816406251,857.8637058887667,847.5478845096329,850.023681640625,425022.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-13,845.8973388671875,856.6257929211127,841.7710103849085,845.8973388671875,436291.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-14,839.2952270507812,846.7226184406112,837.644695630819,839.2952270507812,103995.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-17,843.3390502929688,850.0236824045664,838.0573295940168,843.3390502929688,30282.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-18,821.139404296875,843.3390726616334,821.139404296875,821.139404296875,124277.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-19,823.2107543945312,850.0236275579746,808.7603446668107,823.2107543945312,188637.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-20,825.2656860351562,833.5183428955078,822.7816282609552,825.2656860351562,566340.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
2020-02-21,838.469970703125,849.1984250526729,825.1832127721584,838.469970703125,439096.0,0.0,0.0,CENCOSUD.SN,Cencosud S.A.,Department Stores,0.0636,
